Gender,true_emotion,pred_emotion,true_EmoAct,true_EmoVal,pred_EmoAct,pred_EmoVal
Female,contempt,contempt,0.6,0.43333334,0.4810957,0.45681584
Male,angry,happy,0.8666667,0.53333336,0.8719193,0.78120136
Male,neutral,neutral,0.46666667,0.4,0.43987176,0.5570016
Male,happy,surprise,0.7121212,0.39393935,0.78284365,0.53654873
Female,neutral,neutral,0.5,0.5,0.63945943,0.55171156
Female,neutral,neutral,0.56666666,0.6333333,0.43766427,0.5832711
Female,neutral,happy,0.33333334,0.5,0.78950995,0.6929562
Female,sad,sad,0.2,0.3,0.37956828,0.40137237
Female,neutral,neutral,0.6515152,0.4848485,0.6283878,0.48183808
Female,sad,neutral,0.43333334,0.5,0.5447639,0.54969877
Female,happy,happy,0.7424242,0.6666667,0.69636774,0.66907835
Female,neutral,happy,0.48333332,0.6333333,0.5904565,0.6675451
Male,contempt,contempt,0.43333334,0.46666667,0.47290647,0.49048477
Female,neutral,neutral,0.6818182,0.530303,0.63604057,0.50587976
Female,neutral,neutral,0.5,0.5,0.65810704,0.50342005
Male,happy,neutral,0.63888884,0.61111116,0.56251484,0.5632051
Female,neutral,neutral,0.6296297,0.5,0.6236985,0.5241952
Male,neutral,neutral,0.43333334,0.53333336,0.27102208,0.5014839
Female,neutral,contempt,0.537037,0.37037033,0.6699537,0.508383
Female,neutral,surprise,0.46666667,0.46666667,0.7259341,0.5792991
Male,angry,angry,0.6,0.26666668,0.4605279,0.2170936
Male,neutral,neutral,0.26666668,0.26666668,0.5278553,0.6329415
Male,neutral,neutral,0.6333333,0.46666667,0.56024987,0.5937089
Female,neutral,neutral,0.4,0.56666666,0.5473152,0.6142289
Female,neutral,neutral,0.33333334,0.5,0.36900973,0.4824621
Female,angry,surprise,0.77777785,0.24074067,0.7591547,0.5690317
Female,angry,contempt,0.8333333,0.0,0.71568024,0.45770922
Female,neutral,happy,0.4,0.4,0.7299632,0.7021615
Male,neutral,happy,0.53333336,0.46666667,0.68834716,0.6632399
Female,angry,angry,0.9444445,0.0555555,0.8143835,0.27639395
Female,angry,surprise,1.0,0.16666667,0.77790236,0.57208526
Female,happy,surprise,0.33333334,0.33333334,0.779535,0.47094628
Female,neutral,neutral,0.4,0.4,0.4999919,0.6297324
Male,neutral,neutral,0.6,0.56666666,0.4907476,0.48921463
Female,happy,happy,0.4,0.4,0.7417228,0.73291475
Female,neutral,neutral,0.26666668,0.53333336,0.40836087,0.46947497
Male,neutral,neutral,0.36666667,0.5,0.44695735,0.5768935
Female,happy,surprise,0.56666666,0.26666668,0.74126893,0.56683505
Male,neutral,happy,0.6333333,0.6,0.67980725,0.65908104
Female,neutral,happy,0.5,0.4,0.6523496,0.68660516
Male,angry,contempt,0.8333333,0.38333333,0.7727739,0.42984504
Male,neutral,neutral,0.6666667,0.56666666,0.58298373,0.459276
Male,neutral,sad,0.36666667,0.46666667,0.4042633,0.36366266
Female,happy,happy,0.77777785,0.65277785,0.79799634,0.78101563
Male,neutral,neutral,0.53333336,0.6,0.57767385,0.59614307
Male,neutral,angry,0.53333336,0.33333334,0.5560107,0.28876054
Female,neutral,neutral,0.43333334,0.46666667,0.4166856,0.5271179
Male,neutral,neutral,0.47222218,0.33333334,0.435933,0.5915468
Female,neutral,neutral,0.4,0.53333336,0.3900885,0.46214494
Male,neutral,neutral,0.53333336,0.43333334,0.5136077,0.5868121
Male,neutral,contempt,0.56666666,0.5,0.6268616,0.512377
Female,happy,contempt,0.46666667,0.6,0.5203801,0.51877874
Female,neutral,happy,0.55,0.4,0.68760395,0.69601935
Female,neutral,neutral,0.40740734,0.425926,0.6052028,0.5729733
Female,happy,surprise,0.7083333,0.6944445,0.7632773,0.56278735
Female,neutral,neutral,0.625,0.6041667,0.5476407,0.6468808
Female,neutral,neutral,0.6666667,0.6333333,0.5721831,0.5768014
Female,neutral,happy,0.5,0.33333334,0.6946842,0.68933153
Male,happy,sad,0.5,0.5,0.38856456,0.43598944
Male,angry,contempt,0.8055555,0.22222216,0.65708405,0.50391567
Female,neutral,angry,0.5833333,0.5208333,0.6322672,0.40055612
Female,happy,neutral,0.56666666,0.6666667,0.50199306,0.5114424
Male,angry,surprise,0.65,0.25,0.61862737,0.4839505
Female,happy,neutral,0.7878788,0.6515152,0.6237409,0.5387798
Female,neutral,neutral,0.6333333,0.53333336,0.636115,0.51804465
Female,neutral,happy,0.6333333,0.6666667,0.6599144,0.72821856
Female,neutral,neutral,0.6666667,0.537037,0.6501511,0.54646873
Female,angry,neutral,0.75,0.22222216,0.69952875,0.5830233
Female,happy,angry,0.6,0.5,0.7430882,0.20494358
Unknown,happy,happy,0.33333334,0.6666667,0.70601904,0.768007
Male,happy,surprise,0.6333333,0.6666667,0.6680855,0.5806791
Female,neutral,neutral,0.33333334,0.33333334,0.452129,0.45838284
Female,neutral,neutral,0.33333334,0.5,0.6153931,0.5121873
Female,angry,contempt,0.86111116,0.22222216,0.5170662,0.4017885
Male,neutral,surprise,0.36666667,0.46666667,0.6286625,0.51336986
Female,angry,neutral,0.63888884,0.083333336,0.63912255,0.44792008
Female,happy,happy,0.7272727,0.8636363,0.7417234,0.81325877
Female,happy,neutral,0.46666667,0.43333334,0.59833485,0.64623636
Male,neutral,neutral,0.76666665,0.6333333,0.62430155,0.53169256
Female,happy,contempt,0.33333334,0.5,0.5503802,0.45126668
Male,contempt,neutral,0.6666667,0.23333333,0.59199965,0.60711503
Female,happy,happy,0.33333334,0.5,0.6753736,0.6992233
Female,surprise,happy,0.8666667,0.76666665,0.69908774,0.802349
Male,happy,happy,0.53333336,0.76666665,0.6837627,0.8085574
Female,neutral,neutral,0.16666667,0.36666667,0.34382907,0.47756594
Female,happy,neutral,0.43333334,0.6666667,0.6177423,0.7266032
Female,neutral,contempt,0.46666667,0.5,0.73322296,0.26460633
Male,neutral,neutral,0.46666667,0.53333336,0.4034994,0.55686516
Female,neutral,happy,0.5,0.6,0.60466045,0.7011957
Female,neutral,sad,0.4,0.43333334,0.26707432,0.22626367
Female,surprise,surprise,0.8,0.33333334,0.7291117,0.5840534
Male,happy,happy,0.7,0.7,0.7962827,0.74320185
Female,contempt,neutral,0.23333333,0.2,0.43622762,0.48240387
Male,contempt,contempt,0.6212122,0.37878785,0.78323835,0.5601061
Female,neutral,contempt,0.7,0.36666667,0.551303,0.3722931
Male,neutral,contempt,0.71666664,0.6666667,0.7215611,0.5347562
Male,happy,happy,0.8,0.7,0.6157802,0.74185914
Male,neutral,surprise,0.5,0.5,0.53495413,0.6189865
Male,happy,happy,0.7575758,0.7121212,0.8004259,0.6749527
Male,neutral,happy,0.4,0.53333336,0.54060155,0.6902044
Male,neutral,neutral,0.8333333,0.73333335,0.45379567,0.54397464
Female,happy,neutral,0.55,0.65,0.68404293,0.57952636
Female,neutral,neutral,0.6,0.6333333,0.3665969,0.41902915
Male,happy,neutral,0.53333336,0.6,0.57259464,0.6078477
Female,neutral,neutral,0.5,0.33333334,0.6592444,0.54449
Female,neutral,happy,0.5185185,0.38888884,0.651571,0.65072966
Female,neutral,neutral,0.59259266,0.6296297,0.67026573,0.60388714
Female,neutral,neutral,0.6333333,0.6666667,0.5830243,0.57954437
Male,neutral,neutral,0.43333334,0.4,0.4498406,0.5477468
Unknown,happy,happy,0.6333333,0.73333335,0.71181834,0.7354032
Female,neutral,neutral,0.56666666,0.6,0.75301564,0.5170046
Female,neutral,neutral,0.33333334,0.530303,0.42026865,0.6114294
Female,neutral,angry,0.55,0.41666666,0.6975908,0.2796958
Female,neutral,contempt,0.6666667,0.43333334,0.55004114,0.34629688
Female,neutral,angry,0.4,0.36666667,0.6017662,0.2572345
Female,surprise,surprise,0.56666666,0.5,0.692952,0.55028886
Male,neutral,sad,0.52777785,0.38888884,0.4629911,0.37908882
Male,neutral,happy,0.26666668,0.5,0.6076921,0.64154446
Male,happy,contempt,0.53333336,0.6666667,0.5257219,0.38769573
Female,happy,neutral,0.33333334,0.33333334,0.5060113,0.515753
Female,sad,angry,0.33333334,0.6666667,0.7251859,0.2635125
Female,angry,contempt,0.6666667,0.16666667,0.6382589,0.4337468
Female,neutral,happy,0.46666667,0.4,0.73334014,0.7333517
Female,neutral,happy,0.33333334,0.33333334,0.5060797,0.49126977
Male,happy,surprise,0.5,0.6666667,0.624384,0.6484363
Female,surprise,happy,1.0,0.6666667,0.7913525,0.7578171
Female,happy,surprise,0.43333334,0.36666667,0.58006877,0.6611248
Male,neutral,angry,0.6,0.5,0.53007346,0.34859973
Male,happy,surprise,0.7,0.7,0.7431821,0.6480624
Female,happy,neutral,0.33333334,0.5,0.5933047,0.58972
Male,happy,surprise,0.53333336,0.6666667,0.53047943,0.5208102
Female,happy,neutral,0.43333334,0.4,0.5917859,0.59852916
Male,neutral,neutral,0.6333333,0.6,0.6758394,0.5548095
Male,neutral,neutral,0.5,0.33333334,0.4923312,0.6232312
Male,happy,contempt,0.6666667,0.6,0.4564732,0.40833187
Female,happy,happy,0.7121212,0.7121212,0.58299655,0.6055833
Male,happy,happy,0.7,0.53333336,0.79752445,0.7931106
Female,neutral,neutral,0.43333334,0.56666666,0.45014352,0.50812423
Female,neutral,contempt,0.3,0.4,0.3948945,0.45010206
Male,surprise,contempt,0.8,0.6666667,0.5505169,0.3402407
Male,neutral,neutral,0.56666666,0.4,0.59089243,0.5306787
Male,happy,neutral,0.6,0.7,0.62230134,0.69331104
Male,neutral,neutral,0.71666664,0.68333334,0.64606935,0.56187093
Female,neutral,sad,0.33333334,0.5,0.43769407,0.36661038
Female,neutral,contempt,0.51666665,0.7,0.58360314,0.61878324
Male,angry,contempt,0.7727273,0.10606067,0.47774774,0.4190944
Male,contempt,neutral,0.36666667,0.3,0.39352408,0.48964363
Male,neutral,neutral,0.5,0.5,0.5463432,0.49369553
Female,happy,happy,0.46666667,0.53333336,0.7103779,0.8039977
Female,neutral,happy,0.53333336,0.6333333,0.7154759,0.57509834
Female,neutral,neutral,0.3,0.53333336,0.3294069,0.41764656
Female,happy,surprise,0.6,0.56666666,0.6260776,0.57557416
Female,neutral,neutral,0.56666666,0.6,0.444247,0.5108315
Female,neutral,contempt,0.25,0.43333334,0.46050242,0.44489825
Female,happy,contempt,0.75925934,0.6851852,0.6548038,0.4735857
Female,neutral,happy,0.462963,0.38888884,0.6475895,0.6252414
Female,neutral,sad,0.4,0.56666666,0.4901096,0.42551163
Female,neutral,contempt,0.5,0.46666667,0.64237404,0.45978862
Female,happy,surprise,0.7272727,0.6515152,0.7210413,0.5868648
Female,contempt,surprise,0.4,0.46666667,0.6231162,0.60425174
Unknown,sad,neutral,0.23333333,0.4,0.35083076,0.5545183
Female,neutral,contempt,0.3,0.43333334,0.57025677,0.38073978
Female,neutral,contempt,0.5,0.5,0.6213339,0.40660793
Female,happy,surprise,0.6818182,0.469697,0.70552367,0.5609888
Female,happy,neutral,0.6666667,0.56666666,0.6662397,0.564509
Unknown,neutral,neutral,0.36666667,0.5,0.43464452,0.51064295
Unknown,neutral,contempt,0.23333333,0.43333334,0.51433367,0.5216825
Female,neutral,contempt,0.26666668,0.26666668,0.48718575,0.53233355
Unknown,surprise,sad,0.43333334,0.5,0.5302891,0.34927198
Female,happy,surprise,0.4,0.43333334,0.5574976,0.7203063
Female,happy,happy,0.4,0.4,0.7199652,0.79333866
Male,neutral,neutral,0.7,0.56666666,0.60643625,0.6108881
Female,happy,neutral,0.33333334,0.5,0.69805765,0.63516396
Male,neutral,contempt,0.52777785,0.63888884,0.5007482,0.4000959
Male,angry,neutral,0.5,0.56666666,0.3837475,0.5255137
Female,happy,angry,0.7,0.76666665,0.8209728,0.55359656
Female,neutral,surprise,0.36666667,0.4,0.6571738,0.5172486
Male,happy,neutral,0.53333336,0.53333336,0.60629016,0.56770456
Unknown,neutral,neutral,0.36666667,0.53333336,0.44927117,0.52640754
Male,neutral,surprise,0.73333335,0.36666667,0.70928097,0.5297592
Male,happy,happy,0.96666664,0.7,0.8674245,0.70364916
Female,neutral,contempt,0.56666666,0.6333333,0.6239484,0.5000947
Male,happy,neutral,0.5,0.6666667,0.53322923,0.59104717
Female,neutral,contempt,0.4,0.43333334,0.71161276,0.4897614
Female,neutral,contempt,0.5,0.5,0.40923712,0.34197816
Male,neutral,neutral,0.46666667,0.5,0.6425408,0.6525603
Female,happy,surprise,0.8333333,0.8333333,0.7001961,0.4994501
Female,happy,happy,0.74074066,0.77777785,0.7559826,0.792256
Male,happy,neutral,0.74358964,0.65384614,0.66891485,0.695504
Male,neutral,neutral,0.6666667,0.56666666,0.77986133,0.6514246
Female,happy,happy,0.7121212,0.8484848,0.79288137,0.810654
Male,angry,contempt,0.56666666,0.23333333,0.6685861,0.36114562
Male,neutral,neutral,0.6333333,0.33333334,0.55325335,0.59083736
Male,happy,neutral,0.72222215,0.75925934,0.6650967,0.72255766
Male,neutral,contempt,0.46666667,0.5,0.47818384,0.48867416
Female,neutral,angry,0.4,0.46666667,0.68422353,0.3396691
Female,neutral,contempt,0.5,0.33333334,0.51729715,0.5977447
Female,neutral,neutral,0.5,0.5,0.79829496,0.5387957
Female,neutral,neutral,0.574074,0.6296297,0.64285487,0.54456174
Female,contempt,happy,0.16666667,0.0,0.7021709,0.6571533
Female,contempt,contempt,0.16666667,0.0,0.71315956,0.5692581
Female,neutral,contempt,0.5,0.33333334,0.60788924,0.5663149
Female,neutral,neutral,0.6,0.53333336,0.41818905,0.5217286
Male,neutral,neutral,0.53333336,0.46666667,0.4923843,0.49424908
Female,neutral,neutral,0.36666667,0.51666665,0.49178886,0.5008958
Female,neutral,surprise,0.6060607,0.33333334,0.6503672,0.54073745
Female,neutral,angry,0.6041667,0.5,0.6547047,0.34858978
Female,happy,surprise,0.7,0.56666666,0.68881714,0.5599719
Female,neutral,contempt,0.6333333,0.33333334,0.67504144,0.3940581
Female,neutral,happy,0.53333336,0.53333336,0.5464704,0.6390119
Female,neutral,neutral,0.38888884,0.47222218,0.54817426,0.519374
Female,neutral,neutral,0.4242425,0.40909085,0.4093279,0.45679384
Female,happy,happy,0.6666667,0.8333333,0.8315462,0.8015216
Male,neutral,neutral,0.5,0.5,0.588145,0.5790786
Female,happy,happy,0.8333333,0.76666665,0.7443544,0.80675274
Female,happy,neutral,0.33333334,0.5,0.69309217,0.6315911
Female,angry,angry,0.6666667,0.16666667,0.83983284,0.16606958
Female,angry,angry,0.6666667,0.5,0.78352,0.28687572
Male,contempt,contempt,0.5,0.36666667,0.58047265,0.47299415
Female,angry,angry,0.6666667,0.16666667,0.835058,0.29066524
Unknown,neutral,happy,0.53333336,0.5,0.69702154,0.6787701
Female,happy,happy,0.43333334,0.43333334,0.69801396,0.76394105
Female,neutral,neutral,0.46666667,0.53333336,0.62551177,0.5564583
Female,happy,happy,0.4,0.4,0.7805459,0.8021204
Male,sad,neutral,0.31666666,0.36666667,0.38461325,0.44638205
Female,happy,happy,0.76666665,0.6,0.79361594,0.79611045
Female,contempt,contempt,0.6333333,0.26666668,0.73659277,0.3156215
Female,neutral,neutral,0.88095236,0.73809516,0.6139164,0.5582771
Male,neutral,contempt,0.46666667,0.5,0.47094432,0.5225707
Male,happy,happy,0.8055555,0.8055555,0.7653839,0.8077694
Female,sad,angry,0.33333334,0.16666667,0.43728364,0.2741397
Female,angry,happy,0.8,0.46666667,0.65195495,0.5134385
Male,neutral,contempt,0.4,0.4,0.57612,0.40014455
Female,angry,contempt,1.0,0.0,0.7998829,0.34777647
Male,neutral,neutral,0.33333334,0.5,0.5900181,0.62114817
Female,surprise,surprise,0.5,0.5555555,0.6042787,0.5787266
Female,neutral,neutral,0.5,0.6,0.5874819,0.6094489
Male,contempt,contempt,0.25,0.27777782,0.44798765,0.4054702
Male,neutral,happy,0.8,0.6,0.7749601,0.7078506
Male,neutral,neutral,0.76666665,0.6333333,0.7055634,0.6536418
Female,neutral,sad,0.3,0.36666667,0.40252078,0.23679498
Female,happy,happy,0.74074066,0.79629636,0.7959865,0.8123302
Male,neutral,contempt,0.6666667,0.6166667,0.6948405,0.5377086
Male,sad,neutral,0.25,0.4444445,0.41040164,0.5584183
Female,neutral,contempt,0.5,0.33333334,0.6404552,0.46867627
Male,neutral,neutral,0.5,0.33333334,0.56516784,0.52971
Female,neutral,neutral,0.52777785,0.4444445,0.5341398,0.52363515
Female,happy,surprise,0.53333336,0.73333335,0.64180654,0.60113984
Female,angry,neutral,0.6851852,0.31481484,0.75931346,0.602133
Female,neutral,surprise,0.33333334,0.5,0.6924055,0.5818675
Female,neutral,angry,0.33333334,0.33333334,0.70166343,0.42284828
Female,neutral,happy,0.5,0.59259266,0.62703985,0.69636726
Male,neutral,neutral,0.43333334,0.53333336,0.48167804,0.6086128
Male,angry,contempt,0.6666667,0.25,0.59163135,0.40012202
Female,angry,neutral,0.8,0.1,0.72770554,0.515711
Male,happy,neutral,0.625,0.76388884,0.611232,0.6491543
Female,neutral,neutral,0.36666667,0.53333336,0.44474524,0.59729
Female,neutral,neutral,0.56666666,0.6,0.31480563,0.44166106
Female,neutral,contempt,0.68333334,0.48333332,0.69540614,0.5112661
Female,happy,happy,0.53333336,0.6333333,0.575097,0.6622321
Female,angry,contempt,0.6333333,0.2,0.7306376,0.43178925
Female,angry,contempt,0.8333333,0.16666667,0.7445191,0.47773767
Female,happy,neutral,0.4,0.43333334,0.2631737,0.46841133
Female,happy,surprise,0.36666667,0.36666667,0.68965673,0.6290033
Female,neutral,surprise,0.0,0.16666667,0.6600981,0.47419927
Female,angry,surprise,0.77777785,0.16666667,0.6145102,0.40376318
Male,happy,happy,0.71666664,0.73333335,0.7596369,0.74778193
Female,neutral,happy,0.46666667,0.43333334,0.75534254,0.7670424
Female,happy,angry,0.6333333,0.53333336,0.75126785,0.21463221
Female,happy,contempt,0.43333334,0.46666667,0.70769495,0.57718825
Female,happy,happy,0.5,0.6,0.7600617,0.65005904
Male,happy,happy,0.43333334,0.73333335,0.79578614,0.74077153
Female,neutral,angry,0.33333334,0.6666667,0.8405621,0.23695712
Female,neutral,contempt,0.76666665,0.1,0.5917278,0.50374216
Female,happy,contempt,0.33333334,0.33333334,0.6067272,0.36463788
Female,sad,neutral,0.16666667,0.5,0.43891525,0.44946414
Female,sad,sad,0.16666667,0.22222216,0.33979166,0.4059668
Male,neutral,neutral,0.4,0.6,0.34223285,0.47384784
Male,happy,happy,0.8333333,0.8333333,0.81434613,0.7405952
Male,neutral,happy,0.5,0.5,0.7813438,0.7862698
Male,happy,happy,1.0,0.8333333,0.80638486,0.7316102
Female,surprise,contempt,0.56666666,0.6333333,0.69124335,0.5772348
Male,neutral,neutral,0.6,0.5,0.5904037,0.44336155
Male,happy,surprise,0.6666667,0.6666667,0.72924113,0.6862724
Male,neutral,contempt,0.8541667,0.7083333,0.6194455,0.5372126
Female,neutral,neutral,0.7,0.56666666,0.5891017,0.5589996
Female,neutral,surprise,0.33333334,0.36111116,0.58631563,0.6433519
Male,neutral,surprise,0.6,0.53333336,0.6423379,0.506055
Male,neutral,neutral,0.6,0.53333336,0.41603777,0.44386655
Female,sad,sad,0.38888884,0.38888884,0.53249556,0.50928974
Female,happy,happy,0.8333333,0.8787878,0.85088664,0.81226814
Male,surprise,neutral,0.6333333,0.36666667,0.45313495,0.50336623
Female,happy,angry,0.6944445,0.5833333,0.81667423,0.26934445
Female,neutral,sad,0.53333336,0.56666666,0.5779673,0.53101027
Female,happy,neutral,0.41666666,0.7,0.4028787,0.49050686
Female,happy,angry,0.6,0.76666665,0.70267034,0.2808628
Female,neutral,neutral,0.88888884,0.75925934,0.6047637,0.58643895
Female,contempt,neutral,0.7,0.6,0.53371215,0.5709488
Female,neutral,neutral,0.56666666,0.46666667,0.64543104,0.5899604
Female,neutral,contempt,0.6,0.23333333,0.65352553,0.37161145
Female,neutral,neutral,0.46666667,0.6,0.40295035,0.4296557
Female,neutral,surprise,0.33333334,0.5,0.7129391,0.6661794
Male,neutral,neutral,0.63888884,0.61111116,0.54115665,0.486878
Female,neutral,neutral,0.537037,0.537037,0.4431201,0.53205556
Female,neutral,surprise,0.46666667,0.5,0.7508877,0.6281034
Male,neutral,sad,0.36666667,0.36666667,0.2821242,0.40582752
Female,neutral,neutral,0.5,0.5,0.4757354,0.5127411
Female,happy,neutral,0.6363637,0.7575758,0.6402183,0.56874
Male,surprise,surprise,0.8,0.3,0.664078,0.5686864
Male,neutral,sad,0.43333334,0.36666667,0.4717063,0.3050126
Female,happy,neutral,0.56666666,0.53333336,0.60080135,0.53093296
Female,neutral,surprise,0.4,0.4,0.62638974,0.5074624
Female,angry,angry,0.76666665,0.2,0.8095323,0.19200805
Female,happy,neutral,0.6666667,0.5,0.53967506,0.53929424
Female,happy,surprise,0.43333334,0.4,0.7112973,0.6823549
Female,angry,angry,0.8,0.5,0.6869835,0.39219305
Female,happy,happy,0.46666667,0.43333334,0.7421964,0.77423567
Male,neutral,neutral,0.56666666,0.6333333,0.5050609,0.53680235
Female,neutral,neutral,0.43333334,0.4,0.45426527,0.5045606
Female,surprise,happy,0.6666667,0.6666667,0.8318662,0.7333344
Female,neutral,neutral,0.33333334,0.5,0.5359914,0.65985453
Female,angry,neutral,0.8333333,0.16666667,0.7157586,0.6534364
Female,happy,happy,0.4,0.4,0.77869105,0.755232
Male,happy,sad,0.6,0.6,0.3778653,0.3744947
Female,neutral,angry,0.56666666,0.46666667,0.66211814,0.35137063
Female,sad,contempt,0.26666668,0.36666667,0.48217496,0.48693582
Male,happy,contempt,0.56666666,0.7,0.5581518,0.48317677
Male,neutral,neutral,0.36666667,0.7,0.38935456,0.5626344
Female,happy,happy,0.6333333,0.6333333,0.5796976,0.72246516
Male,neutral,neutral,0.26666668,0.36666667,0.45136812,0.46460712
Male,neutral,sad,0.6333333,0.46666667,0.5588317,0.5431518
Male,happy,happy,0.8,0.8333333,0.835753,0.82253206
Female,neutral,contempt,0.5,0.5,0.49285313,0.5090923
Female,happy,happy,0.71666664,0.78333336,0.7366843,0.7795526
Male,neutral,contempt,0.5,0.46666667,0.55908793,0.47211397
Male,neutral,happy,0.73333335,0.7,0.80822057,0.7305863
Female,happy,surprise,0.8333333,0.8333333,0.8276244,0.6528811
Male,contempt,neutral,0.33333334,0.46666667,0.32284635,0.4525297
Male,neutral,neutral,0.7,0.7,0.5343956,0.52619714
Male,neutral,sad,0.53333336,0.46666667,0.32624784,0.46225873
Female,neutral,happy,0.18518516,0.425926,0.4045888,0.6131109
Female,neutral,angry,0.33333334,0.5185185,0.6746029,0.23017333
Female,neutral,contempt,0.6875,0.6666667,0.6571655,0.47672293
Female,happy,happy,0.46666667,0.6333333,0.64385945,0.77932256
Female,happy,neutral,0.5,0.53333336,0.43966106,0.5115436
Female,neutral,neutral,0.41666666,0.48333332,0.4248366,0.51530546
Female,neutral,neutral,0.6818182,0.469697,0.6213787,0.52532643
Female,neutral,contempt,0.5,0.5,0.6124519,0.4264704
Male,angry,contempt,0.9,0.16666667,0.63988256,0.56820655
Female,angry,contempt,0.4,0.2,0.5509781,0.44848984
Female,neutral,neutral,0.53333336,0.73333335,0.38540825,0.5351165
Female,happy,neutral,0.6,0.56666666,0.48808435,0.56587887
Female,neutral,happy,0.5833333,0.45,0.60749674,0.6853487
Male,neutral,contempt,0.469697,0.37878785,0.47887534,0.3983377
Male,neutral,neutral,0.5,0.5,0.4916939,0.61671
Female,neutral,neutral,0.28333333,0.5,0.4232793,0.55173755
Male,sad,sad,0.3,0.23333333,0.3005218,0.3552485
Female,happy,happy,0.5833333,0.6666667,0.66521746,0.78252745
Female,happy,contempt,0.46666667,0.4,0.68943924,0.523263
Female,happy,happy,0.4,0.43333334,0.8113497,0.7491074
Male,neutral,happy,0.56666666,0.56666666,0.670723,0.7328078
Female,happy,neutral,0.4,0.43333334,0.5982097,0.5978997
Male,happy,happy,0.56666666,0.6,0.694646,0.69289887
Female,neutral,happy,0.16666667,0.33333334,0.36155003,0.4172669
Female,happy,happy,0.73333335,0.8,0.75136435,0.7633462
Male,neutral,happy,0.5,0.26666668,0.545698,0.59234416
Female,neutral,contempt,0.7142857,0.5,0.66139275,0.5089668
Male,neutral,contempt,0.36666667,0.33333334,0.6384093,0.48287496
Female,happy,neutral,0.4,0.43333334,0.5098908,0.521254
Male,neutral,surprise,0.6333333,0.53333336,0.6033153,0.5238878
Female,surprise,happy,0.8333333,0.8333333,0.8004439,0.8016443
Male,happy,happy,0.73333335,0.6666667,0.7784274,0.76517165
Male,neutral,contempt,0.5,0.5,0.6087228,0.48255584
Female,neutral,surprise,0.6333333,0.5,0.6601932,0.5967207
Male,happy,contempt,0.76666665,0.5833333,0.81317115,0.5080149
Male,neutral,happy,0.5,0.5,0.7732245,0.7813069
Male,neutral,neutral,0.4375,0.5208333,0.25804022,0.4765608
Female,happy,neutral,0.6666667,0.6333333,0.6894747,0.6505531
Male,neutral,neutral,0.33333334,0.46666667,0.50920236,0.4363162
Male,surprise,surprise,0.4,0.4,0.705916,0.6294438
Female,neutral,happy,0.46666667,0.6,0.6746134,0.7225143
Male,sad,neutral,0.38888884,0.25,0.56362534,0.5434093
Male,neutral,neutral,0.5,0.5,0.64215225,0.62391245
Male,neutral,happy,0.6333333,0.56666666,0.7793309,0.73471016
Male,happy,surprise,0.8636363,0.7121212,0.8823181,0.53817445
Male,neutral,neutral,0.56666666,0.53333336,0.50864446,0.5832767
Male,happy,surprise,0.73333335,0.6666667,0.620781,0.6035497
Male,neutral,sad,0.6666667,0.574074,0.6285986,0.52115405
Female,neutral,sad,0.38888884,0.537037,0.4495702,0.31752646
Female,happy,happy,0.5,0.56666666,0.6863637,0.7548758
Male,neutral,neutral,0.33333334,0.5,0.42239365,0.48681685
Female,neutral,angry,0.5,0.33333334,0.79375273,0.16303481
Female,neutral,happy,0.33333334,0.5,0.71366304,0.7137623
Female,neutral,sad,0.46666667,0.53333336,0.39778173,0.32977346
Female,contempt,happy,0.53333336,0.43333334,0.70958245,0.66464424
Female,happy,happy,0.5625,0.6458333,0.774302,0.7233997
Female,happy,contempt,0.6212122,0.5909092,0.72437066,0.5096423
Female,neutral,contempt,0.6212122,0.4848485,0.62438446,0.45185983
Female,neutral,happy,0.7121212,0.37878785,0.8009968,0.6828093
Male,angry,neutral,0.52777785,0.27777782,0.49277225,0.51538324
Female,neutral,surprise,0.29629633,0.5555555,0.5041256,0.5580526
Male,neutral,neutral,0.33333334,0.33333334,0.3764787,0.5142683
Female,neutral,surprise,0.4,0.6,0.65323955,0.70125437
Female,neutral,angry,0.45,0.53333336,0.52428395,0.3292655
Male,neutral,neutral,0.41666666,0.5208333,0.4242328,0.49752632
Male,sad,happy,0.46666667,0.33333334,0.7231739,0.6465711
Male,sad,sad,0.36666667,0.5,0.69415486,0.58974665
Female,happy,surprise,0.33333334,0.5,0.57633084,0.5743918
Female,angry,angry,0.9,0.5,0.8251753,0.19082114
Male,neutral,contempt,0.3,0.3,0.49442613,0.4541142
Female,happy,surprise,0.43333334,0.43333334,0.72038376,0.63785446
Female,neutral,happy,0.33333334,0.43333334,0.60512227,0.7330683
Male,sad,neutral,0.36666667,0.53333336,0.44334033,0.49866036
Female,contempt,angry,0.73333335,0.5,0.83773357,0.4549335
Female,sad,angry,0.5,0.6666667,0.6762268,0.26009586
Female,happy,happy,0.4,0.46666667,0.6832805,0.66945946
Female,angry,surprise,0.8333333,0.13333334,0.7178198,0.5605626
Female,neutral,surprise,0.33333334,0.6666667,0.7415831,0.58569676
Male,neutral,neutral,0.6333333,0.53333336,0.6192632,0.5983825
Female,angry,angry,0.6666667,0.0,0.8321784,0.19612835
Male,happy,happy,0.73333335,0.81666666,0.6864996,0.73708236
Female,neutral,neutral,0.5,0.76666665,0.42987657,0.5436345
Male,surprise,neutral,0.6333333,0.6666667,0.73102766,0.57370543
Female,happy,happy,0.73684216,0.73684216,0.774888,0.7656369
